city,country,continent,year_month,month,pm25,pm10,no2,o3,so2,aqi
Lahore,PK,Asia,2025-03,3,107.49,191.24,43.91,36.25,15.63,191.83
Lahore,PK,Asia,2025-04,4,110.58,195.76,46.12,37.47,16.52,189.83
Lahore,PK,Asia,2025-05,5,110.49,195.73,45.31,37.15,16.19,192.76
Lahore,PK,Asia,2025-06,6,107.62,186.93,45.31,41.69,16.42,198.73
Lahore,PK,Asia,2025-07,7,83.9,151.35,33.76,34.57,11.83,169.07
Lahore,PK,Asia,2025-08,8,96.24,169.48,40.17,38.24,14.41,183.66
Lahore,PK,Asia,2025-09,9,119.25,208.63,50.1,39.92,18.11,199.32
Lahore,PK,Asia,2025-10,10,137.28,235.93,58.64,45.18,21.46,215.71
Lahore,PK,Asia,2025-11,11,119.73,209.59,49.86,39.92,17.95,204.06
Lahore,PK,Asia,2025-12,12,160.78,280.17,67.39,41.43,24.36,231.76
London,GB,Europe,2023-01,1,33.12,58.77,47.76,46.35,7.4,96.09
London,GB,Europe,2023-02,2,32.18,57.37,47.29,46.07,7.22,94.0
London,GB,Europe,2023-03,3,21.63,39.25,34.73,44.84,4.9,69.5
London,GB,Europe,2023-04,4,21.24,38.86,34.62,44.77,4.85,69.0
London,GB,Europe,2023-05,5,21.34,38.93,34.64,44.79,4.86,68.89
London,GB,Europe,2023-06,6,17.61,32.25,29.16,44.64,4.02,59.78
London,GB,Europe,2023-07,7,20.2,35.98,30.25,45.3,4.51,65.81
London,GB,Europe,2023-08,8,19.92,35.72,30.29,45.33,4.48,65.38
London,GB,Europe,2023-09,9,21.1,38.64,34.55,44.73,4.82,67.74
London,GB,Europe,2023-10,10,20.8,38.02,34.3,44.58,4.74,67.18
London,GB,Europe,2023-11,11,19.6,36.19,33.57,44.15,4.49,64.66
London,GB,Europe,2023-12,12,26.71,49.01,44.5,44.4,6.1,81.36
London,GB,Europe,2024-01,1,34.66,61.09,48.53,46.82,7.71,99.44
London,GB,Europe,2024-02,2,30.26,54.41,46.3,45.48,6.82,89.15
London,GB,Europe,2024-03,3,20.58,37.87,34.29,44.57,4.72,67.08
London,GB,Europe,2024-04,4,23.08,41.51,35.5,45.3,5.2,72.61
London,GB,Europe,2024-05,5,21.38,38.52,34.03,44.42,4.8,68.04
London,GB,Europe,2024-06,6,20.37,36.28,30.35,45.36,4.55,66.66
London,GB,Europe,2024-07,7,20.06,35.82,30.26,45.31,4.49,65.4
London,GB,Europe,2024-08,8,19.42,34.82,29.98,45.14,4.36,63.62
London,GB,Europe,2024-09,9,22.12,39.94,34.94,44.97,4.99,70.52
London,GB,Europe,2024-10,10,19.5,35.82,33.53,44.12,4.44,63.97
London,GB,Europe,2024-11,11,23.44,42.07,35.69,45.41,5.27,73.85
London,GB,Europe,2024-12,12,26.77,49.11,44.54,44.42,6.11,80.85
London,GB,Europe,2025-01,1,27.5,50.21,44.9,44.64,6.26,83.12
London,GB,Europe,2025-02,2,28.71,52.17,45.56,45.03,6.52,86.03
London,GB,Europe,2025-03,3,22.35,40.32,35.03,45.02,5.04,70.72
London,GB,Europe,2025-04,4,22.38,40.47,35.16,45.09,5.06,71.7
London,GB,Europe,2025-05,5,19.57,35.64,33.15,43.89,4.42,63.6
London,GB,Europe,2025-06,6,19.57,35.3,30.18,45.26,4.42,64.77
London,GB,Europe,2025-07,7,23.81,41.67,32.31,46.53,5.27,75.12
London,GB,Europe,2025-08,8,17.2,31.37,28.69,44.36,3.9,57.35
London,GB,Europe,2025-09,9,21.65,39.05,34.42,44.65,4.87,68.72
London,GB,Europe,2025-10,10,23.33,41.99,35.67,45.4,5.27,74.29
London,GB,Europe,2025-11,11,19.39,35.65,33.52,44.11,4.42,63.74
London,GB,Europe,2025-12,12,28.15,51.33,45.28,44.86,6.41,84.78
Los Angeles,US,North America,2023-01,1,44.88,83.57,41.29,64.81,6.44,120.93
Los Angeles,US,North America,2023-02,2,39.51,75.28,38.53,63.16,5.55,109.54
Los Angeles,US,North America,2023-03,3,38.46,70.19,33.73,66.04,5.75,107.11
Los Angeles,US,North America,2023-04,4,34.89,64.56,31.85,64.91,5.04,100.07
Los Angeles,US,North America,2023-05,5,30.29,57.8,29.6,63.56,4.23,88.68
Los Angeles,US,North America,2023-06,6,29.99,54.96,27.09,64.93,4.49,87.43
Los Angeles,US,North America,2023-07,7,28.56,53.2,26.52,64.59,4.12,85.41
Los Angeles,US,North America,2023-08,8,34.71,62.3,29.53,66.4,5.4,98.35
Los Angeles,US,North America,2023-09,9,28.91,54.85,28.46,62.88,4.08,85.02
Los Angeles,US,North America,2023-10,10,37.27,68.24,33.08,65.65,5.58,104.84
Los Angeles,US,North America,2023-11,11,34.26,63.9,31.63,64.78,4.93,98.84
Los Angeles,US,North America,2023-12,12,50.34,91.75,44.02,66.45,7.49,133.69
Los Angeles,US,North America,2024-01,1,43.28,81.18,40.49,64.34,6.08,116.18
Los Angeles,US,North America,2024-02,2,47.79,87.93,42.74,65.69,6.96,128.0
Los Angeles,US,North America,2024-03,3,34.18,63.45,31.2,64.48,4.98,97.74
Los Angeles,US,North America,2024-04,4,37.39,68.58,33.19,65.72,5.55,105.76
Los Angeles,US,North America,2024-05,5,34.64,64.32,31.77,64.86,4.99,99.3
Los Angeles,US,North America,2024-06,6,32.43,59.27,28.54,65.8,4.82,93.84
Los Angeles,US,North America,2024-07,7,26.98,50.73,25.62,64.05,3.9,81.53
Los Angeles,US,North America,2024-08,8,29.86,55.22,27.19,64.99,4.36,88.48
Los Angeles,US,North America,2024-09,9,37.99,69.09,33.36,65.82,5.73,105.83
Los Angeles,US,North America,2024-10,10,35.41,65.54,32.18,65.11,5.18,100.85
Los Angeles,US,North America,2024-11,11,34.69,64.54,31.85,64.91,4.99,100.08
Los Angeles,US,North America,2024-12,12,46.75,86.37,42.22,65.37,6.83,125.35
Los Angeles,US,North America,2025-01,1,38.48,73.96,38.09,62.89,5.15,107.97
Los Angeles,US,North America,2025-02,2,48.81,89.46,43.25,65.99,7.16,128.06
Los Angeles,US,North America,2025-03,3,37.85,69.11,33.37,65.82,5.7,105.57
Los Angeles,US,North America,2025-04,4,36.29,66.93,32.65,65.39,5.26,103.3
Los Angeles,US,North America,2025-05,5,36.23,66.55,32.52,65.31,5.44,100.37
Los Angeles,US,North America,2025-06,6,29.46,54.55,26.85,64.79,4.28,87.53
Los Angeles,US,North America,2025-07,7,30.59,56.51,27.62,65.25,4.46,90.38
Los Angeles,US,North America,2025-08,8,27.35,51.23,25.85,64.19,3.98,81.98
Los Angeles,US,North America,2025-09,9,35.4,65.61,32.2,65.12,5.15,100.75
Los Angeles,US,North America,2025-10,10,37.9,69.26,33.42,65.85,5.64,106.47
Los Angeles,US,North America,2025-11,11,34.18,63.28,31.32,64.59,5.05,97.98
Los Angeles,US,North America,2025-12,12,45.42,84.37,41.56,64.97,6.5,121.76
Madrid,ES,Europe,2023-01,1,35.94,65.38,46.49,53.38,6.18,101.38
Madrid,ES,Europe,2023-02,2,30.3,57.15,43.75,51.73,5.02,89.64
Madrid,ES,Europe,2023-03,3,23.56,43.71,33.31,51.58,3.99,72.94
Madrid,ES,Europe,2023-04,4,21.72,41.32,32.67,51.2,3.64,69.07
Madrid,ES,Europe,2023-05,5,21.69,40.96,32.6,51.16,3.65,68.59
Madrid,ES,Europe,2023-06,6,22.26,40.85,29.68,52.47,3.82,70.87
Madrid,ES,Europe,2023-07,7,23.16,42.1,30.17,52.76,4.0,73.11
Madrid,ES,Europe,2023-08,8,23.09,42.29,30.25,52.81,3.94,73.61
Madrid,ES,Europe,2023-09,9,28.73,52.02,36.34,53.4,4.99,85.82
Madrid,ES,Europe,2023-10,10,25.43,46.87,34.56,52.34,4.34,77.9
Madrid,ES,Europe,2023-11,11,23.75,44.57,33.86,51.91,3.98,74.99
Madrid,ES,Europe,2023-12,12,29.66,55.96,43.35,51.49,5.0,87.04
Madrid,ES,Europe,2024-01,1,35.09,64.34,46.15,53.17,5.98,100.82
Madrid,ES,Europe,2024-02,2,33.11,61.37,45.16,52.57,5.58,95.41
Madrid,ES,Europe,2024-03,3,24.18,45.14,34.05,52.03,4.1,74.72
Madrid,ES,Europe,2024-04,4,21.73,41.04,32.52,51.11,3.69,68.57
Madrid,ES,Europe,2024-05,5,26.91,49.16,35.3,52.78,4.63,81.13
Madrid,ES,Europe,2024-06,6,27.84,49.41,32.62,54.23,4.89,84.36
Madrid,ES,Europe,2024-07,7,18.62,35.06,27.51,51.16,3.15,61.13
Madrid,ES,Europe,2024-08,8,21.38,39.69,29.38,52.29,3.66,68.16
Madrid,ES,Europe,2024-09,9,21.92,41.66,32.77,51.26,3.64,69.86
Madrid,ES,Europe,2024-10,10,26.05,47.44,34.67,52.4,4.49,78.7
Madrid,ES,Europe,2024-11,11,25.12,46.69,34.56,52.34,4.23,78.02
Madrid,ES,Europe,2024-12,12,28.29,54.14,42.75,51.13,4.66,84.85
Madrid,ES,Europe,2025-01,1,29.51,55.96,43.35,51.49,4.86,87.97
Madrid,ES,Europe,2025-02,2,30.19,56.99,43.7,51.7,5.0,89.39
Madrid,ES,Europe,2025-03,3,22.27,41.76,32.81,51.29,3.82,69.3
Madrid,ES,Europe,2025-04,4,24.83,45.94,34.11,52.07,4.23,76.49
Madrid,ES,Europe,2025-05,5,25.95,47.69,34.87,52.52,4.44,79.35
Madrid,ES,Europe,2025-06,6,21.35,39.38,29.2,52.18,3.64,68.59
Madrid,ES,Europe,2025-07,7,21.53,39.15,28.66,51.86,3.76,67.66
Madrid,ES,Europe,2025-08,8,23.38,42.47,30.0,52.66,4.06,72.83
Madrid,ES,Europe,2025-09,9,25.86,47.72,34.91,52.54,4.45,78.53
Madrid,ES,Europe,2025-10,10,23.2,43.46,33.24,51.54,3.91,72.85
Madrid,ES,Europe,2025-11,11,20.91,39.88,32.27,50.96,3.49,66.97
Madrid,ES,Europe,2025-12,12,34.71,63.76,45.95,53.05,5.93,99.28
Melbourne,AU,Oceania,2023-01,1,10.1,20.54,16.59,44.76,1.79,39.36
Melbourne,AU,Oceania,2023-02,2,11.34,22.68,17.42,45.25,2.0,43.42
Melbourne,AU,Oceania,2023-03,3,11.42,23.41,19.37,44.62,1.98,43.68
Melbourne,AU,Oceania,2023-04,4,12.71,25.63,20.2,45.12,2.23,46.91
Melbourne,AU,Oceania,2023-05,5,11.36,23.55,19.44,44.66,1.95,44.17
Melbourne,AU,Oceania,2023-06,6,15.73,31.78,24.59,45.36,2.72,55.87
Melbourne,AU,Oceania,2023-07,7,15.13,30.98,24.32,45.2,2.58,54.59
Melbourne,AU,Oceania,2023-08,8,13.4,28.29,23.43,44.66,2.25,49.57
Melbourne,AU,Oceania,2023-09,9,12.7,25.49,20.0,45.0,2.22,47.24
Melbourne,AU,Oceania,2023-10,10,11.39,23.77,19.49,44.69,1.94,44.02
Melbourne,AU,Oceania,2023-11,11,12.94,26.27,20.42,45.25,2.22,49.4
Melbourne,AU,Oceania,2023-12,12,10.85,21.64,17.0,45.0,1.92,41.41
Melbourne,AU,Oceania,2024-01,1,11.97,23.69,17.78,45.46,2.08,46.45
Melbourne,AU,Oceania,2024-02,2,10.91,21.87,16.96,44.98,1.92,42.11
Melbourne,AU,Oceania,2024-03,3,11.81,24.22,19.71,44.83,2.03,45.03
Melbourne,AU,Oceania,2024-04,4,11.6,23.95,19.37,44.62,1.97,44.81
Melbourne,AU,Oceania,2024-05,5,13.53,27.1,20.7,45.42,2.37,49.7
Melbourne,AU,Oceania,2024-06,6,12.93,27.46,23.15,44.49,2.22,47.17
Melbourne,AU,Oceania,2024-07,7,14.78,30.57,24.19,45.12,2.49,54.4
Melbourne,AU,Oceania,2024-08,8,14.97,30.42,24.13,45.08,2.56,53.56
Melbourne,AU,Oceania,2024-09,9,11.16,23.05,19.22,44.53,1.93,41.83
Melbourne,AU,Oceania,2024-10,10,12.88,26.08,20.35,45.21,2.24,47.46
Melbourne,AU,Oceania,2024-11,11,12.11,24.78,19.89,44.93,2.09,45.47
Melbourne,AU,Oceania,2024-12,12,11.84,23.22,17.55,45.33,2.09,44.92
Melbourne,AU,Oceania,2025-01,1,10.0,20.28,16.6,44.76,1.76,39.39
Melbourne,AU,Oceania,2025-02,2,8.91,18.41,15.97,44.38,1.57,35.19
Melbourne,AU,Oceania,2025-03,3,12.2,24.98,19.9,44.94,2.09,46.44
Melbourne,AU,Oceania,2025-04,4,11.52,23.76,19.33,44.6,1.97,44.2
Melbourne,AU,Oceania,2025-05,5,11.86,24.19,19.47,44.68,2.04,45.71
Melbourne,AU,Oceania,2025-06,6,16.61,33.32,25.11,45.66,2.86,58.48
Melbourne,AU,Oceania,2025-07,7,16.38,32.96,24.99,45.59,2.81,57.96
Melbourne,AU,Oceania,2025-08,8,14.11,29.2,23.71,44.83,2.4,51.3
Melbourne,AU,Oceania,2025-09,9,12.74,25.81,20.23,45.14,2.19,47.18
Melbourne,AU,Oceania,2025-10,10,12.6,25.79,20.26,45.16,2.17,47.91
Melbourne,AU,Oceania,2025-11,11,13.69,27.33,20.65,45.39,2.38,50.87
Melbourne,AU,Oceania,2025-12,12,10.46,21.18,16.92,44.95,1.83,41.42
Mexico City,MX,North America,2023-01,1,73.73,133.35,55.72,55.67,18.65,166.17
Mexico City,MX,North America,2023-02,2,72.85,132.03,55.28,55.4,18.47,162.83
Mexico City,MX,North America,2023-03,3,53.31,96.98,40.77,54.23,13.57,133.35
Mexico City,MX,North America,2023-04,4,59.9,107.06,44.35,56.41,14.94,143.94
Mexico City,MX,North America,2023-05,5,55.47,100.7,42.23,55.14,14.09,140.35
Mexico City,MX,North America,2023-06,6,51.71,92.44,38.18,56.49,12.89,128.07
Mexico City,MX,North America,2023-07,7,50.18,90.14,37.42,56.03,12.59,126.8
Mexico City,MX,North America,2023-08,8,46.83,84.86,35.65,54.97,11.88,122.47
Mexico City,MX,North America,2023-09,9,50.32,92.98,39.66,53.6,13.06,130.01
Mexico City,MX,North America,2023-10,10,52.68,96.52,40.84,54.3,13.54,133.54
Mexico City,MX,North America,2023-11,11,55.14,100.21,42.07,55.04,14.03,138.26
Mexico City,MX,North America,2023-12,12,72.92,132.12,55.31,55.42,18.48,165.34
Mexico City,MX,North America,2024-01,1,67.39,123.84,52.55,53.77,17.38,155.36
Mexico City,MX,North America,2024-02,2,69.28,126.68,53.49,54.34,17.76,160.06
Mexico City,MX,North America,2024-03,3,52.98,96.49,40.83,54.3,13.53,132.23
Mexico City,MX,North America,2024-04,4,58.47,105.21,43.74,56.04,14.69,145.32
Mexico City,MX,North America,2024-05,5,51.25,94.37,40.12,53.87,13.25,132.19
Mexico City,MX,North America,2024-06,6,42.99,79.05,33.72,53.81,11.11,114.3
Mexico City,MX,North America,2024-07,7,47.31,85.85,35.98,55.17,12.01,124.03
Mexico City,MX,North America,2024-08,8,51.11,91.54,37.88,56.31,12.77,129.14
Mexico City,MX,North America,2024-09,9,64.95,114.92,46.97,57.98,15.99,154.36
Mexico City,MX,North America,2024-10,10,50.43,93.14,39.71,53.63,13.09,129.77
Mexico City,MX,North America,2024-11,11,55.37,100.55,42.18,55.11,14.07,141.32
Mexico City,MX,North America,2024-12,12,80.51,143.52,59.11,57.7,20.0,174.65
Mexico City,MX,North America,2025-01,1,69.13,126.45,53.42,54.29,17.73,159.33
Mexico City,MX,North America,2025-02,2,74.41,134.37,56.06,55.87,18.78,168.78
Mexico City,MX,North America,2025-03,3,54.16,98.28,41.43,54.66,13.77,132.97
Mexico City,MX,North America,2025-04,4,53.55,97.81,41.27,54.56,13.71,134.08
Mexico City,MX,North America,2025-05,5,55.99,101.48,42.49,55.3,14.2,138.19
Mexico City,MX,North America,2025-06,6,44.24,81.24,34.45,54.25,11.4,117.93
Mexico City,MX,North America,2025-07,7,58.65,102.84,41.65,58.57,14.28,146.46
Mexico City,MX,North America,2025-08,8,49.36,88.68,36.93,55.74,12.39,123.86
Mexico City,MX,North America,2025-09,9,59.8,107.2,44.4,56.44,14.96,145.64
Mexico City,MX,North America,2025-10,10,54.67,99.5,41.84,54.9,13.93,136.51
Mexico City,MX,North America,2025-11,11,53.98,98.47,41.49,54.69,13.8,135.89
Mexico City,MX,North America,2025-12,12,68.44,125.41,53.07,54.08,17.59,157.24
Moscow,RU,Europe,2023-01,1,37.13,75.84,45.21,39.49,7.43,104.32
Moscow,RU,Europe,2023-02,2,44.85,87.42,49.08,41.8,8.97,119.31
Moscow,RU,Europe,2023-03,3,39.69,75.04,40.35,43.41,7.94,109.43
Moscow,RU,Europe,2023-04,4,34.61,67.08,37.69,41.82,6.92,98.03
Moscow,RU,Europe,2023-05,5,34.15,66.08,37.23,41.54,6.83,97.64
Moscow,RU,Europe,2023-06,6,27.31,53.6,30.82,41.11,5.46,81.93
Moscow,RU,Europe,2023-07,7,32.82,62.03,33.69,42.83,6.56,94.12
Moscow,RU,Europe,2023-08,8,29.37,56.95,32.02,41.83,5.87,87.23
Moscow,RU,Europe,2023-09,9,35.34,67.7,37.66,41.8,7.07,99.03
Moscow,RU,Europe,2023-10,10,37.24,71.2,39.07,42.64,7.45,103.88
Moscow,RU,Europe,2023-11,11,38.13,72.26,39.42,42.85,7.62,104.58
Moscow,RU,Europe,2023-12,12,49.41,94.02,51.27,43.12,9.88,128.28
Moscow,RU,Europe,2024-01,1,49.67,94.66,51.49,43.25,9.93,130.58
Moscow,RU,Europe,2024-02,2,41.82,82.28,47.27,40.72,8.36,114.08
Moscow,RU,Europe,2024-03,3,34.27,66.35,37.45,41.67,6.85,98.33
Moscow,RU,Europe,2024-04,4,38.85,73.77,39.92,43.15,7.77,108.61
Moscow,RU,Europe,2024-05,5,31.12,61.74,35.91,40.75,6.22,90.7
Moscow,RU,Europe,2024-06,6,35.32,65.81,34.6,43.38,7.06,100.04
Moscow,RU,Europe,2024-07,7,34.13,63.91,34.23,43.16,6.83,96.36
Moscow,RU,Europe,2024-08,8,35.09,65.25,34.57,43.36,7.02,100.05
Moscow,RU,Europe,2024-09,9,35.7,68.52,38.17,42.11,7.14,99.57
Moscow,RU,Europe,2024-10,10,42.18,78.35,41.38,44.03,8.44,115.15
Moscow,RU,Europe,2024-11,11,35.9,68.8,38.18,42.11,7.18,100.9
Moscow,RU,Europe,2024-12,12,47.24,90.76,50.19,42.47,9.45,125.57
Moscow,RU,Europe,2025-01,1,40.74,81.26,47.02,40.57,8.15,113.42
Moscow,RU,Europe,2025-02,2,46.13,89.34,49.71,42.19,9.22,122.04
Moscow,RU,Europe,2025-03,3,36.12,69.67,38.56,42.33,7.22,102.62
Moscow,RU,Europe,2025-04,4,41.26,77.21,41.07,43.84,8.25,112.74
Moscow,RU,Europe,2025-05,5,37.78,71.74,39.17,42.7,7.56,104.53
Moscow,RU,Europe,2025-06,6,31.01,59.67,32.92,42.37,6.2,89.95
Moscow,RU,Europe,2025-07,7,32.01,60.99,33.36,42.64,6.4,92.98
Moscow,RU,Europe,2025-08,8,27.12,53.35,30.82,41.11,5.42,81.73
Moscow,RU,Europe,2025-09,9,39.29,74.44,40.15,43.29,7.86,108.9
Moscow,RU,Europe,2025-10,10,33.5,65.62,37.21,41.52,6.7,95.59
Moscow,RU,Europe,2025-11,11,33.44,65.66,37.22,41.53,6.69,95.2
Moscow,RU,Europe,2025-12,12,42.43,83.79,47.86,41.08,8.48,116.45
Mumbai,IN,Asia,2023-01,1,92.21,174.07,59.76,40.41,14.54,184.45
Mumbai,IN,Asia,2023-02,2,97.45,181.92,62.37,41.98,15.59,191.44
Mumbai,IN,Asia,2023-03,3,70.14,132.71,45.57,40.54,11.03,159.75
Mumbai,IN,Asia,2023-04,4,80.91,148.86,50.95,43.77,13.23,168.98
Mumbai,IN,Asia,2023-05,5,76.6,142.4,48.8,42.48,12.33,165.16
Mumbai,IN,Asia,2023-06,6,63.08,117.58,40.33,41.72,10.15,149.17
Mumbai,IN,Asia,2023-07,7,62.0,115.78,39.73,41.36,10.08,141.64
Mumbai,IN,Asia,2023-08,8,61.32,114.94,39.45,41.19,9.88,145.7
Mumbai,IN,Asia,2023-09,9,72.75,136.63,46.88,41.33,11.55,163.33
Mumbai,IN,Asia,2023-10,10,73.76,138.15,47.38,41.63,11.79,164.05
Mumbai,IN,Asia,2023-11,11,68.98,130.97,44.99,40.19,10.8,158.85
Mumbai,IN,Asia,2023-12,12,95.87,179.55,61.58,41.51,15.27,191.9
Mumbai,IN,Asia,2024-01,1,95.44,178.91,61.37,41.38,15.19,189.55
Mumbai,IN,Asia,2024-02,2,104.8,192.95,66.05,44.19,17.06,198.81
Mumbai,IN,Asia,2024-03,3,68.78,129.9,44.63,39.98,10.85,156.4
Mumbai,IN,Asia,2024-04,4,73.86,138.29,47.43,41.66,11.84,165.27
Mumbai,IN,Asia,2024-05,5,72.33,135.92,46.64,41.18,11.56,163.54
Mumbai,IN,Asia,2024-06,6,66.31,122.14,41.87,42.56,10.8,151.0
Mumbai,IN,Asia,2024-07,7,60.96,114.81,39.4,41.16,9.64,147.18
Mumbai,IN,Asia,2024-08,8,72.38,131.95,45.12,44.59,11.93,161.47
Mumbai,IN,Asia,2024-09,9,73.13,137.19,47.06,41.44,11.63,161.36
Mumbai,IN,Asia,2024-10,10,71.39,134.59,46.2,40.92,11.4,158.64
Mumbai,IN,Asia,2024-11,11,78.01,144.51,49.5,42.9,12.68,168.78
Mumbai,IN,Asia,2024-12,12,95.77,179.4,61.53,41.48,15.25,191.84
Mumbai,IN,Asia,2025-01,1,94.54,177.55,60.92,41.11,15.01,188.29
Mumbai,IN,Asia,2025-02,2,98.81,183.97,63.06,42.39,15.86,195.28
Mumbai,IN,Asia,2025-03,3,80.86,148.79,50.93,43.76,13.17,169.69
Mumbai,IN,Asia,2025-04,4,74.44,139.16,47.72,41.83,11.89,164.3
Mumbai,IN,Asia,2025-05,5,74.5,139.25,47.75,41.85,11.97,164.89
Mumbai,IN,Asia,2025-06,6,64.87,120.68,41.36,42.34,10.42,152.23
Mumbai,IN,Asia,2025-07,7,59.85,113.08,38.83,40.82,9.58,141.53
Mumbai,IN,Asia,2025-08,8,64.88,120.64,41.35,42.33,10.65,145.48
Mumbai,IN,Asia,2025-09,9,76.33,142.0,48.67,42.4,12.34,164.38
Mumbai,IN,Asia,2025-10,10,81.28,149.42,51.14,43.88,13.26,174.23
Mumbai,IN,Asia,2025-11,11,77.1,143.16,49.05,42.63,12.42,167.84
Mumbai,IN,Asia,2025-12,12,98.61,183.66,62.95,42.33,15.82,193.12
Nairobi,KE,Africa,2023-01,1,22.8,44.04,24.13,40.2,5.33,70.6
Nairobi,KE,Africa,2023-02,2,18.47,37.01,21.52,38.63,4.4,60.05
Nairobi,KE,Africa,2023-03,3,24.85,49.23,27.7,39.82,5.91,76.75
Nairobi,KE,Africa,2023-04,4,26.7,52.22,28.73,40.44,6.31,81.13
Nairobi,KE,Africa,2023-05,5,26.07,50.86,28.22,40.13,6.14,78.76
Nairobi,KE,Africa,2023-06,6,34.79,67.18,36.0,41.44,8.16,100.02
Nairobi,KE,Africa,2023-07,7,33.82,65.49,35.43,41.1,7.93,97.84
Nairobi,KE,Africa,2023-08,8,30.02,59.85,33.55,39.97,7.18,88.5
Nairobi,KE,Africa,2023-09,9,24.07,48.09,27.36,39.62,5.75,74.66
Nairobi,KE,Africa,2023-10,10,28.41,54.52,29.36,40.82,6.62,84.05
Nairobi,KE,Africa,2023-11,11,25.17,49.87,27.9,39.94,5.99,77.22
Nairobi,KE,Africa,2023-12,12,24.92,47.88,25.59,41.08,5.82,76.49
Nairobi,KE,Africa,2024-01,1,21.15,41.05,22.86,39.43,4.94,66.07
Nairobi,KE,Africa,2024-02,2,20.23,40.43,23.11,39.59,4.83,64.81
Nairobi,KE,Africa,2024-03,3,22.76,45.99,26.27,38.95,5.49,71.97
Nairobi,KE,Africa,2024-04,4,28.05,54.19,29.4,40.84,6.56,82.35
Nairobi,KE,Africa,2024-05,5,28.33,54.88,29.63,40.98,6.65,84.39
Nairobi,KE,Africa,2024-06,6,28.09,56.72,32.22,39.17,6.78,84.18
Nairobi,KE,Africa,2024-07,7,32.24,63.36,34.72,40.67,7.65,93.68
Nairobi,KE,Africa,2024-08,8,30.71,60.67,33.67,40.04,7.3,90.81
Nairobi,KE,Africa,2024-09,9,25.07,50.11,28.04,40.02,6.01,77.33
Nairobi,KE,Africa,2024-10,10,22.08,44.68,26.16,38.9,5.3,69.09
Nairobi,KE,Africa,2024-11,11,25.2,49.7,27.72,39.84,5.97,76.86
Nairobi,KE,Africa,2024-12,12,20.63,40.81,23.15,39.61,4.89,65.75
Nairobi,KE,Africa,2025-01,1,21.08,41.92,23.51,39.82,5.03,66.99
Nairobi,KE,Africa,2025-02,2,23.29,44.61,24.35,40.33,5.4,71.79
Nairobi,KE,Africa,2025-03,3,25.69,50.94,28.31,40.19,6.13,78.7
Nairobi,KE,Africa,2025-04,4,23.91,47.87,27.29,39.58,5.72,73.85
Nairobi,KE,Africa,2025-05,5,24.96,49.81,27.94,39.96,5.98,75.93
Nairobi,KE,Africa,2025-06,6,34.86,67.22,36.01,41.44,8.16,98.66
Nairobi,KE,Africa,2025-07,7,30.79,61.04,33.94,40.21,7.34,89.96
Nairobi,KE,Africa,2025-08,8,30.74,61.04,33.95,40.21,7.34,90.18
Nairobi,KE,Africa,2025-09,9,24.08,47.49,26.93,39.36,5.69,73.02
Nairobi,KE,Africa,2025-10,10,26.46,51.07,28.26,40.16,6.17,78.69
Nairobi,KE,Africa,2025-11,11,24.28,46.96,26.63,39.18,5.66,73.66
Nairobi,KE,Africa,2025-12,12,21.31,40.99,22.83,39.42,4.94,66.77
New York,US,North America,2023-01,1,36.66,65.38,39.13,48.08,7.85,104.61
New York,US,North America,2023-02,2,38.5,68.14,40.05,48.63,8.22,108.76
New York,US,North America,2023-03,3,27.71,49.57,29.86,47.91,5.94,83.85
New York,US,North America,2023-04,4,31.14,54.71,31.57,48.94,6.63,91.61
New York,US,North America,2023-05,5,28.56,50.84,30.28,48.17,6.11,85.8
New York,US,North America,2023-06,6,26.7,46.71,26.86,48.82,5.67,81.14
New York,US,North America,2023-07,7,24.52,43.44,25.59,48.05,5.23,75.66
New York,US,North America,2023-08,8,26.11,45.82,26.49,48.6,5.55,79.66
New York,US,North America,2023-09,9,29.73,52.56,30.85,48.51,6.34,88.08
New York,US,North America,2023-10,10,25.47,46.2,28.73,47.24,5.49,78.62
New York,US,North America,2023-11,11,27.3,48.95,29.65,47.79,5.86,82.89
New York,US,North America,2023-12,12,39.8,70.1,40.7,49.02,8.48,111.82
New York,US,North America,2024-01,1,37.93,67.3,39.77,48.46,8.11,107.02
New York,US,North America,2024-02,2,37.76,67.03,39.68,48.41,8.07,106.93
New York,US,North America,2024-03,3,26.18,46.73,28.57,47.14,5.6,78.7
New York,US,North America,2024-04,4,31.06,54.52,31.51,48.9,6.6,90.82
New York,US,North America,2024-05,5,29.27,51.9,30.63,48.38,6.25,87.42
New York,US,North America,2024-06,6,25.84,45.56,26.52,48.61,5.51,79.46
New York,US,North America,2024-07,7,25.66,45.03,26.03,48.32,5.45,78.04
New York,US,North America,2024-08,8,25.89,45.64,26.55,48.63,5.52,79.44
New York,US,North America,2024-09,9,29.32,51.8,30.54,48.32,6.25,86.8
New York,US,North America,2024-10,10,30.38,53.39,30.98,48.59,6.46,89.85
New York,US,North America,2024-11,11,28.63,50.79,30.26,48.16,6.11,85.72
New York,US,North America,2024-12,12,36.38,64.97,38.99,47.99,7.8,103.63
New York,US,North America,2025-01,1,31.44,57.57,36.52,46.51,6.81,92.71
New York,US,North America,2025-02,2,33.4,60.5,37.5,47.1,7.2,96.85
New York,US,North America,2025-03,3,27.01,48.38,29.46,47.68,5.79,81.43
New York,US,North America,2025-04,4,28.82,51.05,30.27,48.16,6.15,85.69
